880,43,대구광역시 중구 달구벌대로 2058,,35.86594,128.58869,12,,,N,,053-661-2986,대구광역시 중구청
881,42,대구광역시 중구 태평로 160,,35.8747,128.59526,26,,,Y,태양광식,053-661-2986,대구광역시 중구청
882,41,대구광역시 중구 달구벌대로 2147,,35.86474,128.59868,8,,,N,,053-661-2986,대구광역시 중구청
883,40,대구광역시 중구 달구벌대로 2153,,35.86432,128.59913,4,,,N,,053-661-2986,대구광역시 중구청
884,39,대구광역시 중구 달구벌대로 2156,,35.86368,128.59887,12,,,N,,053-661-2986,대구광역시 중구청
885,38,대구광역시 중구 달구벌대로 2164,,35.86347,128.59996,20,,,N,,053-661-2986,대구광역시 중구청
886,37,대구광역시 중구 국채보상로 634,,35.86986,128.59992,10,,,N,,053-661-2986,대구광역시 중구청
887,36,대구광역시 중구 태평로 160,,35.8747,128.59526,20,,,N,,053-661-2986,대구광역시 중구청
888,35,대구광역시 중구 달구벌대로 2135,,35.86509,128.59722,2,,,N,,053-661-2986,대구광역시 중구청
889,34,대구광역시 중구 국채보상로142길 19-5,,35.8679,128.60912,6,,,N,,053-661-2986,대구광역시 중구청
890,33,대구광역시 중구 동덕로38길 47,,35.87131,128.6072,3,,,N,,053-661-2986,대구광역시 중구청
891,32,대구광역시 중구 달구벌대로2132,,35.86463,128.59675,12,,,Y,태양광식,053-661-2986,대구광역시 중구청
892,31,대구광역시 중구 국채보상로 586,,35.87059,128.59481,10,,,N,,053-661-2986,대구광역시 중구청
893,30,대구광역시 중구 국채보상로 586,,35.87059,128.59481,6,,,N,,053-661-2986,대구광역시 중구청
894,29,대구광역시 중구 중앙대로 359,,35.86509,128.59277,14,,,N,,053-661-2986,대구광역시 중구청
895,28,대구광역시 중구 달구벌대로 2090,,35.86539,128.59208,12,,,N,,053-661-2986,대구광역시 중구청
896,27,대구광역시 중구 달구벌대로 1950,,35.86287,128.57674,19,,,N,,053-661-2986,대구광역시 중구청
897,26,대구광역시 중구 동성로 39,,35.87048,128.59538,5,,,N,,053-661-2986,대구광역시 중구청
898,25,대구광역시 중구 동성로 39,,35.87048,128.59538,13,,,N,,053-661-2986,대구광역시 중구청
899,24,대구광역시 중구 경상감영길 99,,35.87267,128.59168,38,,,N,,053-661-2986,대구광역시 중구청
900,23,대구광역시 중구 명덕로 103,,35.85703,128.58187,6,,,N,,053-661-2986,대구광역시 중구청
901,22,대구광역시 중구 국채보상로 469,,35.87084,128.58196,8,,,N,,053-661-2986,대구광역시 중구청
902,21,대구광역시 중구 달구벌대로 2194,,35.86265,128.60319,14,,,N,,053-661-2986,대구광역시 중구청
903,20,대구광역시 중구 달구벌대로 2194,,35.86265,128.60319,26,,,N,,053-661-2986,대구광역시 중구청
904,19,대구광역시 중구 달구벌대로 2190,,35.8632,128.6028,29,,,Y,태양광식,053-661-2986,대구광역시 중구청
905,18,대구광역시 중구 달구벌대로 2108,,35.86503,128.59417,28,,,N,,053-661-2986,대구광역시 중구청
906,17,대구광역시 중구 남산로 80,,35.86415,128.58236,21,,,N,,053-661-2986,대구광역시 중구청
907,16,대구광역시 중구 달구벌대로 2000,,35.8649,128.58247,8,,,N,,053-661-2986,대구광역시 중구청
908,15,대구광역시 중구 달구벌대로 1999,,35.86545,128.58269,28,,,Y,태양광식,053-661-2986,대구광역시 중구청
909,14,대구광역시 중구 달구벌대로 2105,,35.86578,128.59407,9,,,N,,053-661-2986,대구광역시 중구청
910,13,대구광역시 중구 달구벌대로 2105,,35.86578,128.59407,18,,,Y,태양광식,053-661-2986,대구광역시 중구청
911,12,대구광역시 중구 달구벌대로 2105,,35.86578,128.59407,18,,,N,,053-661-2986,대구광역시 중구청
912,11,대구광역시 중구 달구벌대로 2190,,35.8632,128.6028,7,,,Y,태양광식,053-661-2986,대구광역시 중구청
913,10,대구광역시 중구 달구벌대로 2190,,35.8632,128.6028,53,,,Y,태양광식,053-661-2986,대구광역시 중구청
914,9,대구광역시 중구 동덕로 173,,35.87013,128.60389,12,,,N,,053-661-2986,대구광역시 중구청
915,8,대구광역시 중구 달구벌대로 2100,,35.86442,128.59334,18,,,Y,태양광식,053-661-2986,대구광역시 중구청
916,7,대구광역시 중구 달구벌대로 2100,,35.86442,128.59334,10,,,N,,053-661-2986,대구광역시 중구청
917,6,대구광역시 중구 명덕로 185,,35.85795,128.59114,14,,,N,,053-661-2986,대구광역시 중구청
918,5,대구광역시 중구 명덕로 185,,35.85795,128.59114,40,,,Y,태양광식,053-661-2986,대구광역시 중구청
919,4,대구광역시 중구 명덕로 185,,35.85795,128.59114,25,,,N,,053-661-2986,대구광역시 중구청
920,3,대구광역시 중구 달성공원로 35,,35.8734,128.57592,46,,,Y,태양광식,053-661-2986,대구광역시 중구청
921,2,대구광역시 중구 남산로 20,,35.85851,128.58349,31,,,N,,053-661-2986,대구광역시 중구청
922,1,대구광역시 중구 남산로7길 7,,35.85865,128.58233,10,,,N,,053-661-2986,대구광역시 중구청
923,한국SGI,대구광역시 북구 침산로 52 (칠성동2가),대구광역시 북구 칠성동2가 70,128.589698,35.881135,11,거치형,N,N,,053-665-2918,대구 북구청
924,북침산네거리,"대구광역시 북구 침산로 173, 시그니처타워 (침산동)",대구광역시 북구 침산동 341-4 시그니처타워,128.589849,35.891526,11,거치형,N,Y,태양광식,053-665-2918,대구 북구청
925,북부소방서 인근,"대구광역시 북구 칠성남로 100 (칠성동2가, 대구역 한라하우젠트 센텀)",대구광역시 북구 칠성동2가 738 대구역 한라하우젠트 센텀,128.591981,35.878287,11,거치형,N,N,,053-665-2918,대구 북구청
926,평리2동 자율방범대 옆,대구광역시 서구 달서로15길 37,,35.86903833,128.5678535,7,,,N,,053-663-3014,대구광역시 서구청
927,비원건강증진센터 육교 밑,대구광역시 서구 서대구로 330,,35.88688232,128.5586153,7,,,N,,053-663-3014,대구광역시 서구청
928,날뫼공원 입구,대구광역시 서구 북비산로59길 12,,35.88057797,128.5655386,7,,,N,,053-663-3014,대구광역시 서구청
929,청소년꼼지락발전수 입구 화단 앞,대구광역시 서구 국채보상로34길 48-1,,35.86551015,128.548627,7,,,N,,053-663-3014,대구광역시 서구청
930,북부정류장버스정류장,대구광역시 서구 서대구로 295-6,,35.88430984,128.5560224,10,,,N,,053-663-3014,대구광역시 서구청
931,감삼공원 동편 입구(달성고),대구광역시 서구 서대구로3길 43,,35.858644,128.552182,10,,,N,,053-663-3014,대구광역시 서구청
932,롯데시네마대구광장,대구광역시 서구 달구벌대로 1709,,35.856341,128.552451,17,,,N,,053-663-3014,대구광역시 서구청
933,서구노인복지관,대구광역시 서구 문화로 288,,35.875554,128.564067,27,,,Y,,053-663-3014,대구광역시 서구청
934,서구노인복지관,대구광역시 서구 문화로 288,,35.875554,128.564067,9,,,Y,,053-663-3014,대구광역시 서구청
935,철로변녹지대,대구광역시 서구 북비산로33길 9-60,,35.880521,128.550784,10,,,N,,053-663-3014,대구광역시 서구청
936,철로변녹지대,대구광역시 서구 북비산로37길 10-91,,35.880332,128.5542,7,,,N,,053-663-3014,대구광역시 서구청
937,서구자율방범연합회,대구광역시 서구 서대구로54길 6-20,,35.881329,128.556017,7,,,N,,053-663-3014,대구광역시 서구청
938,철로변녹지대,대구광역시 서구 서대구로54길 49,,35.882756,128.560771,7,,,N,,053-663-3014,대구광역시 서구청
939,상중이동주민센터앞,대구광역시 서구 당산로 343,,35.866977,128.546114,6,,,Y,,053-663-3014,대구광역시 서구청
940,중리중학교 내,대구광역시 서구 국채보상로34길 63,,35.864716,128.55149,14,,,Y,,053-663-3014,대구광역시 서구청
941,자운성앞,대구광역시 서구 팔달로 18,,35.892513,128.552741,7,,,N,,053-663-3014,대구광역시 서구청
942,서구 원대제일공원 내,대구광역시 서구 원대로13길 37,,35.883524,128.577038,7,,,Y,,053-663-3014,대구광역시 서구청
943,서구 국민체육센터 주차장,대구광역시 서구 문화로 72,,35.873412,128.540986,7,,,Y,,053-663-3014,대구광역시 서구청
944,서구 국민체육센터 지하출입구,대구광역시 서구 문화로 72,,35.873412,128.540986,7,,,N,,053-663-3014,대구광역시 서구청
945,서구 문화회관 입구,대구광역시 서구 당산로 403,,35.872792,128.545536,6,,,N,,053-663-3014,대구광역시 서구청
946,서구 청소년수련관 내,대구광역시 서구 문화로 122,,35.873625,128.545477,7,,,N,,053-663-3014,대구광역시 서구청
947,서구 청소년수련관 입구 네거리,대구광역시 서구 문화로 122,,35.873625,128.545477,6,,,Y,,053-663-3014,대구광역시 서구청
948,서구 구민운동장 입구,대구광역시 서구 당산로 403,,35.872792,128.545536,10,,,N,,053-663-3014,대구광역시 서구청
949,상리자전거교통안전교육장,대구광역시 서구 장산로32길 77,,35.861794,128.531218,7,,,N,,053-663-3014,대구광역시 서구청
950,상리자전거교통안전교육장,대구광역시 서구 장산로32길 77,,35.861794,128.531218,27,,,N,,053-663-3014,대구광역시 서구청
951,상리공원 내,대구광역시 서구 장산로32길 77,,35.861794,128.531218,20,,,N,,053-663-3014,대구광역시 서구청
952,서남중학교 내,대구광역시 서구 당산로41서길 97,,35.856955,128.542585,20,,,N,,053-663-3014,대구광역시 서구청
953,중리공원 내,대구광역시 서구 평리로 243,,35.862794,128.549916,7,,,N,,053-663-3014,대구광역시 서구청
954,경덕여자고등학교 내,대구광역시 서구 국채보상로34길 50,,35.86357,128.548939,7,,,N,,053-663-3014,대구광역시 서구청
955,중리롯데캐슬 상가 앞,대구광역시 서구 국채보상로34길 12,,35.865422,128.547669,14,,,N,,053-663-3014,대구광역시 서구청
956,"상주유통, 대원국수집 앞",대구광역시 서구 원대로 41,,35.881105,128.580334,10,,,N,,053-663-3014,대구광역시 서구청
957,SK텔레콤 앞,대구광역시 서구 원대로 73,,35.884361,128.581329,16,,,N,,053-663-3014,대구광역시 서구청
958,SK텔레콤 앞,대구광역시 서구 원대로 73,,35.884361,128.581329,23,,,N,,053-663-3014,대구광역시 서구청
959,금류아파트 상가 앞,대구광역시 서구 원대로13길 2,,35.883114,128.580799,20,,,N,,053-663-3014,대구광역시 서구청
960,비원지구대 앞,대구광역시 서구 고성로 83,,35.88353,128.575461,7,,,Y,,053-663-3014,대구광역시 서구청
961,서구제일사회복지관,대구광역시 서구 옥산로6길 9,,35.885724,128.578884,7,,,N,,053-663-3014,대구광역시 서구청
962,서구제일사회복지관,대구광역시 서구 옥산로6길 9,,35.885724,128.578884,4,,,Y,,053-663-3014,대구광역시 서구청
963,원대오거리 동남편(미진광고앞),대구광역시 서구 옥산로 2,,35.887219,128.576198,20,,,N,,053-663-3014,대구광역시 서구청
964,원대동주민센터,대구광역시 서구 달서로 257,,35.885196,128.5734608,10,,,Y,,053-663-3014,대구광역시 서구청
965,원대오거리 서대구센트럴자이 방면,대구광역시 서구 팔달로 232,,35.887461,128.575295,14,,,Y,,053-663-3014,대구광역시 서구청
966,원대오거리 서대구센트럴자이 방면,대구광역시 서구 팔달로 232,,35.887461,128.575295,20,,,N,,053-663-3014,대구광역시 서구청
967,K마디병원 맞은편,대구광역시 서구 팔달로 218,,35.887755,128.573759,21,,,N,,053-663-3014,대구광역시 서구청
968,금성스파빌 앞,대구광역시 서구 팔달로 194,,35.887929,128.57122,30,,,N,,053-663-3014,대구광역시 서구청
969,팔달시장 건너,대구광역시 서구 팔달로 174,,35.888488,128.56903,7,,,N,,053-663-3014,대구광역시 서구청
970,대구시 통합복지회관 평리별관,대구광역시 서구 서대구로41길 10,,35.876965,128.54778,5,,,N,,053-663-3014,대구광역시 서구청
971,평리5동주민센터,대구광역시 서구 국채보상로 151,,35.869676,128.54778,5,,,Y,,053-663-3014,대구광역시 서구청
972,중평시장 입구(평리청구상가앞),대구광역시 서구 서대구로 77,,35.864189,128.555718,6,,,Y,,053-663-3014,대구광역시 서구청
973,서대구우체국 앞,대구광역시 서구 서대구로 97,,35.866802,128.555188,5,,,N,,053-663-3014,대구광역시 서구청
974,서구청 앞 육교 남동편(유한약국앞),대구광역시 서구 국채보상로 268,,35.871148,128.560318,20,,,N,,053-663-3014,대구광역시 서구청
975,평리4동주민센터,대구광역시 서구 국채보상로46길 37-3,,35.86734,128.556798,4,,,N,,053-663-3014,대구광역시 서구청
976,신평리시장 입구,대구광역시 서구 통학로17길 27,,35.867584,128.560496,10,,,N,,053-663-3014,대구광역시 서구청
977,평리중학교 내,대구광역시 서구 국채보상로55길 21,,35.873233,128.56155,15,,,N,,053-663-3014,대구광역시 서구청
978,평리3동 철로변(정자옆),대구광역시 서구 통학로51길 35,,35.881505,128.559666,12,,,N,,053-663-3014,대구광역시 서구청
979,서부중학교 앞(렌트카 맞은편),대구광역시 서구 북비산로45길 7,,35.880312,128.556617,10,,,N,,053-663-3014,대구광역시 서구청
980,서대구중학교 앞,대구광역시 서구 북비산로45길 7,,35.880312,128.556617,21,,,Y,,053-663-3014,대구광역시 서구청
981,대평중학교 앞(원평치안센터 옆),대구광역시 서구 북비산로 261,,35.879498,128.561832,30,,,Y,,053-663-3014,대구광역시 서구청
982,서부고등학교 내,대구광역시 서구 국채보상로53길 32,,35.873655,128.560203,17,,,N,,053-663-3014,대구광역시 서구청
983,서부도서관 동편,대구광역시 서구 국채보상로49길 12,,35.87245,128.55773,48,,,N,,053-663-3014,대구광역시 서구청
984,서구청 앞 육교 밑(CU편의점)앞,대구광역시 서구 국채보상로 269,,35.871695,128.560386,13,,,N,,053-663-3014,대구광역시 서구청
985,서구의회 입구,대구광역시 서구 국채보상로 257,,35.872322,128.559291,10,,,N,,053-663-3014,대구광역시 서구청
986,서구청사 뒤 보건소 앞,대구광역시 서구 국채보상로 257,,35.872322,128.559291,12,,,N,,053-663-3014,대구광역시 서구청
987,서구청사 내 동편,대구광역시 서구 국채보상로 257,,35.872322,128.559291,20,,,Y,,053-663-3014,대구광역시 서구청
988,평리새마을금고 앞,대구광역시 서구 국채보상로 304,,35.871716,128.56431,7,,,N,,053-663-3014,대구광역시 서구청
989,평리2동주민센터,대구광역시 서구 국채보상로60길 6,,35.87122,128.563645,7,,,N,,053-663-3014,대구광역시 서구청
990,합격 독서실 앞,대구광역시 서구 국채보상로 311,,35.87228,128.565034,5,,,N,,053-663-3014,대구광역시 서구청
991,평리1동주민센터,대구광역시 서구 문화로 282,,35.875612,128.563501,10,,,Y,,053-663-3014,대구광역시 서구청
992,서구 노인복지관 앞,대구광역시 서구 문화로 288,,35.875554,128.564067,16,,,N,,053-663-3014,대구광역시 서구청
993,신한은행 비산동 지점 앞,대구광역시 서구 서대구로 326,,35.886544,128.558281,6,,,N,,053-663-3014,대구광역시 서구청
994,달서천 자전거 만남의 광장 내,대구광역시 서구 달서천로 199,,35.882451,128.55619,50,,,Y,,053-663-3014,대구광역시 서구청
995,달서천로 공영주차장 입구,대구광역시 서구 달서천로 241,,35.883717,128.560604,10,,,N,,053-663-3014,대구광역시 서구청
996,북부정류장 내(건물 앞쪽),대구광역시 서구 서대구로 295,,35.885287,128.555134,12,,,N,,053-663-3014,대구광역시 서구청
997,북부정류장 입구(대서신협앞),대구광역시 서구 서대구로 297,,35.884234,128.556322,6,,,Y,,053-663-3014,대구광역시 서구청
998,만평네거리 쌍용자동차대리점 앞,대구광역시 서구 서대구로 363,,35.889218,128.56081,21,,,Y,,053-663-3014,대구광역시 서구청
999,3호선 만평역 앞 녹지대,대구광역시 서구 팔달로 100,,35.889605,128.560733,70,,,Y,,053-663-3014,대구광역시 서구청
1000,3호선 만평역,대구광역시 서구 팔달로 100,,35.889605,128.560733,50,,,N,,053-663-3014,대구광역시 서구청
1001,평산교회 옆 골목,대구광역시 서구 문화로63길 24,,35.877925,128.56829,20,,,Y,,053-663-3014,대구광역시 서구청
1002,북비산네거리 대구은행 앞,대구광역시 서구 달서로 183,,35.878702,128.570932,5,,,N,,053-663-3014,대구광역시 서구청
1003,북비산네거리 새현약국 앞,대구광역시 서구 북비산로 346,,35.879268,128.57089,15,,,N,,053-663-3014,대구광역시 서구청
1004,현내과연합의원 앞,대구광역시 서구 팔달로 156,,35.888697,128.567094,14,,,N,,053-663-3014,대구광역시 서구청
1005,채흉부외과의원 앞,대구광역시 서구 팔달로 158,,35.888724,128.567236,5,,,N,,053-663-3014,대구광역시 서구청
1006,비산5동 새마을금고 앞(팔달시장역),대구광역시 서구 팔달로 164,,35.888593,128.567836,46,,,N,,053-663-3014,대구광역시 서구청
1007,채흉부외과의원 앞,대구광역시 서구 팔달로 158,,35.888724,128.567236,7,,,N,,053-663-3014,대구광역시 서구청
1008,경상여중 내,대구광역시 서구 국채보상로 384,,35.870683,128.573807,10,,,N,,053-663-3014,대구광역시 서구청
1009,비산4동주민센터,대구광역시 서구 국채보상로78길 29-4,,35.869754,128.574307,6,,,N,,053-663-3014,대구광역시 서구청
1010,비산네거리 팜스식자재마트 앞,대구광역시 서구 달서로 108,,35.871795,128.5715,7,,,N,,053-663-3014,대구광역시 서구청
1011,세종마트 맞은편,대구광역시 서구 달서로 62,,35.867494,128.571246,7,,,N,,053-663-3014,대구광역시 서구청
1012,세종마트 앞,대구광역시 서구 달서로 57,,35.867277,128.570259,6,,,Y,,053-663-3014,대구광역시 서구청
1013,비산네거리 다이소 앞,대구광역시 서구 국채보상로 362,,35.871821,128.570326,6,,,N,,053-663-3014,대구광역시 서구청
1014,비산네거리 다이소 앞,대구광역시 서구 국채보상로 362,,35.871821,128.570326,14,,,N,,053-663-3014,대구광역시 서구청
1015,제일고등학교 맞은편 서신육교 밑,대구광역시 서구 국채보상로 385,,35.872343,128.573158,7,,,N,,053-663-3014,대구광역시 서구청
1016,북비산네거리 정다운부부한의원 앞,대구광역시 서구 달서로 194,,35.879748,128.571931,6,,,N,,053-663-3014,대구광역시 서구청
1017,북비산네거리 대원부동산 앞,대구광역시 서구 달서로 198,,35.880006,128.571826,5,,,Y,,053-663-3014,대구광역시 서구청
1018,행복하이트빌 맞은편,대구광역시 서구 통학로52길 32,,35.883834,128.566546,7,,,N,,053-663-3014,대구광역시 서구청
1019,서대구농협 옆 동화한의원,대구광역시 서구 달서로39길 2,,35.880295,128.570928,20,,,N,,053-663-3014,대구광역시 서구청
1020,비산1동 방범초소 옆,대구광역시 서구 통학로52길 22-2,,35.883558,128.565575,7,,,N,,053-663-3014,대구광역시 서구청
1021,서대구농협 북비산지점 앞,대구광역시 서구 달서로39길 2,,35.880295,128.570928,10,,,Y,,053-663-3014,대구광역시 서구청
1022,대구과학기술고등학교 내(구 서부공고),대구광역시 서구 당산로 228,,35.857494,128.548298,10,,,N,,053-663-3014,대구광역시 서구청
1023,경운초등학교 내,대구광역시 서구 평리로54길 16,,35.86088,128.552717,7,,,N,,053-663-3014,대구광역시 서구청
1024,달성고등학교 내,대구광역시 서구 달구벌대로 1725,,35.858931,128.555345,20,,,N,,053-663-3014,대구광역시 서구청
1025,감삼공원 동편 입구,대구광역시 서구 서대구로3길 43,,35.858644,128.552182,7,,,N,,053-663-3014,대구광역시 서구청
1026,감삼공원 북서쪽 입구,대구광역시 서구 서대구로3길 43,,35.858644,128.552182,9,,,Y,,053-663-3014,대구광역시 서구청
1027,대구경북양돈농협 앞,대구광역시 서구 달구벌대로 1675,,35.85501,128.548905,20,,,Y,,053-663-3014,대구광역시 서구청
1028,광장코아 앞,대구광역시 서구 달구벌대로 1703,,35.856187,128.551554,7,,,N,,053-663-3014,대구광역시 서구청
1029,2호선 두류역 6번출구(웰메이드 앞),대구광역시 서구 달구벌대로 1717,,35.856554,128.553027,14,,,Y,,053-663-3014,대구광역시 서구청
1030,2호선 두류역 6번출구 앞,대구광역시 서구 달구벌대로 1719,,35.856644,128.553245,10,,,N,,053-663-3014,대구광역시 서구청
1031,2호선 두류역 20번출구 앞,대구광역시 서구 서대구로 3,,35.858243,128.556496,10,,,Y,,053-663-3014,대구광역시 서구청
1032,2호선 두류역 19번출구 앞,대구광역시 서구 서대구로 7,,35.858507,128.556691,20,,,N,,053-663-3014,대구광역시 서구청
1033,2호선 내당역 4번출구 앞,대구광역시 서구 달구벌대로 1833,,35.8609,128.565333,7,,,N,,053-663-3014,대구광역시 서구청
1034,큰장네거리(경북약국 앞),대구광역시 서구 큰장로 131,,35.870026,128.579117,28,,,N,,053-663-3014,대구광역시 서구청
1035,2호선 반고개역 4번출구 앞,대구광역시 서구 달구벌대로 1909-1,,35.862594,128.573063,14,,,N,,053-663-3014,대구광역시 서구청
1036,반고개역 1번출구(달인의찜닭에서 대구은행방향),대구광역시 서구 달구벌대로 1903,,35.862477,128.572595,6,,,N,,053-663-3014,대구광역시 서구청
1037,2호선 반고개역 1번출구 앞(반고개뒷고기앞),대구광역시 서구 달구벌대로 1903,,35.862477,128.572595,5,,,Y,,053-663-3014,대구광역시 서구청
1038,대구은행 황제지점 앞,대구광역시 서구 통학로 46,,35.86502,128.565334,5,,,N,,053-663-3014,대구광역시 서구청
1039,상리자전거교통안전교육장,대구광역시 서구 장산로32길 77,,35.861794,128.531218,7,,,Y,,053-663-3014,대구광역시 서구청
1040,두류네거리(성수치과 앞),대구광역시 서구 달구벌대로 1767,,35.858609,128.558225,10,,,Y,,053-663-3014,대구광역시 서구청
1041,두류네거리(거너실 흑태찜 앞),대구광역시 서구 서대구로 8,,35.858852,128.557606,20,,,Y,,053-663-3014,대구광역시 서구청
1042,내당동 홈플러스 앞,대구광역시 서구 달구벌대로 1821,,35.860322,128.563732,40,,,Y,,053-663-3014,대구광역시 서구청
1043,원대로주민건강센터 앞,대구광역시 서구 달서천로76길 15-7,,35.881375,128.57496,6,,,N,,053-663-3014,대구광역시 서구청
1044,지성함바한식뷔페 위 복개도록 주민쉼터옆,대구광역시 서구 달서천로 259-1,,35.883922,128.56254,10,,,N,,053-663-3014,대구광역시 서구청
1045,동천동사무소,대구광역시 북구 대천로81,,35.937205,128.557883,14,거치형,N,N,기타,053-665-2918,대구 북구청
1046,대구축산농협 북대구지사,대구광역시 북구 칠곡중앙대로 424,,35.933727,128.548937,13,거치형,N,N,기타,053-665-2918,대구 북구청
1047,삼일빌라 앞,대구광역시 북구 칠곡중앙대로129길 7-1,,35.953558,128.553318,50,거치형,N,N,기타,053-665-2918,대구 북구청
1048,"구수산 도서관 동편 담벽, 별관 주차장",대구광역시 북구 대천로 21,,35.938985,128.552436,38,거치형,N,N,기타,053-665-2918,대구 북구청
1049,읍내동 동아아울렛 앞,대구광역시 북구 칠곡중앙대로 416,,35.933589,128.548932,13,휀스형,N,N,기타,053-665-2918,대구 북구청
1050,"읍내동행정복지센터앞, 주차장내",대구광역시 북구 칠곡중앙대로 561,,35.946197,128.550618,7,거치형,N,N,기타,053-665-2918,대구 북구청
1051,칠곡중학교 정문 서편,대구광역시 북구 칠곡중앙대로 583,,35.949039,128.550988,30,거치형,N,N,기타,053-665-2918,대구 북구청
1052,관음제2공영주차장 내,,대구광역시 북구 관음동 185,35.942923,128.546202,18,휀스형,N,N,기타,053-665-2918,대구 북구청
1053,동산약국 앞,대구광역시 북구 칠곡중앙대로 457,,35.93661,128.548715,13,거치형,N,N,기타,053-665-2918,대구 북구청
1054,북구건강가정지원센터 앞,,대구광역시 북구 관음동 1386-6,35.938012,128.548965,13,거치형,N,N,기타,053-665-2918,대구 북구청
1055,관음초등학교 뒤편(관음동자율방범대 앞),,대구광역시 북구 관음동 1383-2,35.939266,128.547317,39,거치형,N,N,기타,053-665-2918,대구 북구청
1056,관음초등학교 정문 앞(관음제1공영주차장),,대구광역시 북구 관음동 444,35.940927,128.545225,30,거치형,N,N,기타,053-665-2918,대구 북구청
1057,알파문구 앞,대구광역시 북구 칠곡중앙대로 447,,35.935518,128.548811,13,거치형,N,N,기타,053-665-2918,대구 북구청
1058,강북노인복지회관 앞,대구광역시 북구 칠곡중앙대로91길 21,,35.936267,128.54785,56,거치형,N,N,기타,053-665-2918,대구 북구청
1059,대구은행 칠곡점 앞,대구광역시 북구 칠곡중앙대로 451,,35.936044,128.548503,13,거치형,N,N,기타,053-665-2918,대구 북구청
1060,"어울아트센터 내(2층 지상 주차장, 소공연장 입구)",대구광역시 북구 구암로 47,,35.934591,128.546645,7,거치형,N,N,기타,053-665-2918,대구 북구청
1061,강북중(남편)사계절 어린이 공원,대구광역시 북구 구암서로 27,,35.939253,128.564956,36,거치형,N,N,기타,053-665-2918,대구 북구청
1062,동천육교(동편),대구광역시 북구 학정로 422,,35.942431,128.563847,20,거치형,N,N,기타,053-665-2918,대구 북구청
1063,동평중 네거리,대구광역시 북구 대천로 123,,35.937034,128.562626,78,거치형,N,N,기타,053-665-2918,대구 북구청
1064,강북중학교,대구광역시 북구 구암서로 27,,35.938557,128.564852,42,거치형,N,N,기타,053-665-2918,대구 북구청
1065,구암동 산 104,,대구광역시 북구 구암동 산 104,35.92362,128.55746,5,거치형,N,N,기타,053-665-2918,대구 북구청
1066,구암역,대구광역시 북구 팔거천동로 1,,35.926032,128.550398,40,거치형,N,N,기타,053-665-2918,대구 북구청
1067,지상철 운암역,대구광역시 북구 팔거천동로 79,,35.931676,128.554568,105,거치형,N,N,기타,053-665-2918,대구 북구청
1068,솔밭공원,,대구광역시 북구 구암동 799,35.932588,128.563779,36,거치형,N,N,기타,053-665-2918,대구 북구청
1069,남다른 감자탕 옆,대구광역시 북구 동암로 128,,35.944049,128.564585,11,거치형,N,N,기타,053-665-2918,대구 북구청
1070,조야 경로당 앞,대구광역시 북구 조야로49,,35.91159,128.576878,5,휀스형,N,N,기타,053-665-2918,대구 북구청
1071,무태조야동 행정복지센터 앞,대구광역시 북구 호국로43길 20,,35.921376,128.597116,10,거치형,N,N,기타,053-665-2918,대구 북구청
1072,경북대 담장쪽,"대구광역시 북구 대현로19길 62, 맞은편",,35.886361,128.612227,13,거치형,N,N,기타,053-665-2918,대구 북구청
1073,경북대 담장쪽,"대구광역시 북구 대현로19길 68, 맞은편",,35.886359,128.612671,13,거치형,N,N,기타,053-665-2918,대구 북구청
1074,대현동행정복지센터앞,대구광역시 북구 대현남로25,,35.881916,128.605197,10,휀스형,N,N,기타,053-665-2918,대구 북구청
1075,대현교육문화센터 앞,대구광역시 북구 대현로17길 7,,35.883656,128.608871,10,거치형,N,N,기타,053-665-2918,대구 북구청
1076,장미공원 주차장 입구,대구광역시 북구 경진로남1길 40,,35.893453,128.617556,10,거치형,N,N,기타,053-665-2918,대구 북구청
1077,복현종합시장 입구,대구광역시 북구 복현동 460-6,,35.893104,128.62058,13,거치형,N,N,기타,053-665-2918,대구 북구청
1078,농협 앞,대구광역시 북구 복현동 427-1,,35.895347,128.167783,10,거치형,N,N,기타,053-665-2918,대구 북구청
1079,복현 다이소 앞,대구광역시 북구 복현동 479-4,,35.892581,128.621665,12,거치형,N,N,기타,053-665-2918,대구 북구청
1080,산격4동 주민센터 앞,대구광역시 북구 대구체육관로48,,35.892712,128.604134,5,휀스형,N,N,기타,053-665-2918,대구 북구청
1081,북구희망나눔 푸드마캣 앞,대구광역시 북구 대구체육관로28,,35.891902,128.602653,5,휀스형,N,N,기타,053-665-2918,대구 북구청
1082,시청별관앞 꽃보라동산,,대구광역시 북구 산격동 1500-6,35.890205,128.59966,63,휀스형,N,N,기타,053-665-2918,대구 북구청
1083,산격중학교 삼거리 옆,대구광역시 북구 동북로 154,,35.900023,128.609386,13,거치형,N,N,기타,053-665-2918,대구 북구청
1084,산격종합시장 입구,대구광역시 북구 동북로 168,,35.899341,128.610812,13,거치형,N,N,기타,053-665-2918,대구 북구청
1085,경북대학교 북문,대구광역시 북구 대학로 80,,35.893102,128.610145,9,거치형,N,N,기타,053-665-2918,대구 북구청
1086,경북대학교 북문,대구광역시 북구 대학로 111,,35.8933,128.610366,12,거치형,N,N,기타,053-665-2918,대구 북구청
1087,대명과학상사 앞,대구광역시 북구 유통단지로8길 121-3,,35.908013,128.616799,13,거치형,N,N,태양광식,053-665-2918,대구 북구청
